crop,state,season,year,area,production,yield,area_mha,production_mt,data_quality_flag,crop_category
Other Pulses,Daman And Diu,Rabi,2021-22,0.0,,0.0,0.0,,INSUFFICIENT,pulses
Other Pulses,Delhi,Kharif,2021-22,0.0,,0.0,0.0,,INSUFFICIENT,pulses
Other Pulses,Goa,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,pulses
Other Pulses,Goa,Rabi,2021-22,3804.0,3034.0,798.0,0.003804,0.003034,GOOD,pulses
Other Pulses,Gujarat,Kharif,2021-22,15100.0,6950.0,460.0,0.0151,0.00695,GOOD,pulses
Other Pulses,Gujarat,Rabi,2021-22,45110.0,34280.0,760.0,0.04511,0.03428,GOOD,pulses
Other Pulses,Haryana,Kharif,2021-22,1370.0,800.0,584.0,0.00137,0.0008,GOOD,pulses
Other Pulses,Haryana,Rabi,2021-22,4800.0,5570.0,1160.0,0.0048,0.00557,GOOD,pulses
Other Pulses,Himachal Pradesh,Kharif,2021-22,21662.0,41862.0,1933.0,0.021662,0.041862,GOOD,pulses
Other Pulses,Himachal Pradesh,Rabi,2021-22,11375.0,27942.0,2456.0,0.011375,0.027942,GOOD,pulses
Other Pulses,Jammu And Kashmir,Kharif,2021-22,12987.0,8215.4,633.0,0.012987,0.0082154,GOOD,pulses
Other Pulses,Jammu And Kashmir,Rabi,2021-22,1310.0,1022.8,781.0,0.00131,0.0010228,GOOD,pulses
Other Pulses,Jharkhand,Kharif,2021-22,38400.0,25691.0,669.0,0.0384,0.025691,GOOD,pulses
Other Pulses,Jharkhand,Rabi,2021-22,84110.0,83510.0,993.0,0.08411,0.08351,GOOD,pulses
Other Pulses,Karnataka,Kharif,2021-22,107000.0,53000.0,495.0,0.107,0.053,GOOD,pulses
Other Pulses,Karnataka,Rabi,2021-22,151000.0,92900.0,615.0,0.151,0.0929,GOOD,pulses
Other Pulses,Kerala,Kharif,2021-22,2.0,5.0,2500.0,2e-06,5e-06,GOOD,pulses
Other Pulses,Kerala,Rabi,2021-22,718.0,765.0,1065.0,0.000718,0.000765,GOOD,pulses
Other Pulses,Ladakh,Kharif,2021-22,1216.78,1095.1,900.0,0.00121678,0.0010951,GOOD,pulses
Other Pulses,Madhya Pradesh,Kharif,2021-22,1000.0,267.0,267.0,0.001,0.000267,GOOD,pulses
Other Pulses,Madhya Pradesh,Rabi,2021-22,136000.0,112000.0,824.0,0.136,0.112,GOOD,pulses
Other Pulses,Maharashtra,Kharif,2021-22,78510.0,68040.0,867.0,0.07851,0.06804,GOOD,pulses
Other Pulses,Maharashtra,Rabi,2021-22,131410.0,59050.0,449.0,0.13141,0.05905,GOOD,pulses
Other Pulses,Manipur,Kharif,2021-22,2390.0,2270.0,950.0,0.00239,0.00227,GOOD,pulses
Other Pulses,Manipur,Rabi,2021-22,26600.0,24910.0,936.0,0.0266,0.02491,GOOD,pulses
Other Pulses,Meghalaya,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,pulses
Other Pulses,Meghalaya,Rabi,2021-22,5312.0,8563.0,1612.0,0.005312,0.008563,GOOD,pulses
Other Pulses,Mizoram,Kharif,2021-22,1602.0,2315.0,1445.0,0.001602,0.002315,GOOD,pulses
Other Pulses,Mizoram,Rabi,2021-22,2066.0,3022.0,1463.0,0.002066,0.003022,GOOD,pulses
Other Pulses,Nagaland,Kharif,2021-22,13173.0,15556.0,1181.0,0.013173,0.015556,GOOD,pulses
Other Pulses,Nagaland,Rabi,2021-22,11156.0,13178.0,1181.0,0.011156,0.013178,GOOD,pulses
Other Pulses,Odisha,Kharif,2021-22,173580.0,89480.0,515.0,0.17358,0.08948,GOOD,pulses
Other Pulses,Odisha,Rabi,2021-22,182520.0,107930.0,591.0,0.18252,0.10793,GOOD,pulses
Other Pulses,Puducherry,Kharif,2021-22,3.0,3.0,1000.0,3e-06,3e-06,GOOD,pulses
Other Pulses,Puducherry,Rabi,2021-22,38.0,38.0,1000.0,3.8e-05,3.8e-05,GOOD,pulses
Other Pulses,Punjab,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,pulses
Other Pulses,Punjab,Rabi,2021-22,3200.0,4400.0,1375.0,0.0032,0.0044,GOOD,pulses
Other Pulses,Rajasthan,Kharif,2021-22,1130064.0,239324.0,212.0,1.130064,0.239324,GOOD,pulses
Other Pulses,Rajasthan,Rabi,2021-22,16306.0,37846.0,2321.0,0.016306,0.037846,GOOD,pulses
Other Pulses,Sikkim,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,pulses
Other Pulses,Sikkim,Rabi,2021-22,2430.0,2424.0,998.0,0.00243,0.002424,GOOD,pulses
Other Pulses,Tamil Nadu,Kharif,2021-22,75400.0,53080.0,704.0,0.0754,0.05308,GOOD,pulses
Other Pulses,Tamil Nadu,Rabi,2021-22,102890.0,65980.0,641.0,0.10289,0.06598,GOOD,pulses
Other Pulses,Telangana,Kharif,2021-22,1000.0,1000.0,1000.0,0.001,0.001,GOOD,pulses
Other Pulses,Telangana,Rabi,2021-22,11000.0,8000.0,727.0,0.011,0.008,GOOD,pulses
Other Pulses,Tripura,Kharif,2021-22,3721.0,2947.0,792.0,0.003721,0.002947,GOOD,pulses
Other Pulses,Tripura,Rabi,2021-22,4503.0,3899.0,866.0,0.004503,0.003899,GOOD,pulses
Other Pulses,Uttar Pradesh,Rabi,2021-22,391000.0,635000.0,1624.0,0.391,0.635,GOOD,pulses
Other Pulses,Uttarakhand,Kharif,2021-22,27000.0,31000.0,1148.0,0.027,0.031,GOOD,pulses
Other Pulses,Uttarakhand,Rabi,2021-22,6000.0,5000.0,833.0,0.006,0.005,GOOD,pulses
Other Pulses,West Bengal,Kharif,2021-22,945.0,626.0,662.0,0.000945,0.000626,GOOD,pulses
Other Pulses,West Bengal,Rabi,2021-22,107914.0,114432.0,1060.0,0.107914,0.114432,GOOD,pulses
Groundnut,Andaman And Nicobar Islands,Kharif,2021-22,5.5,3.0,545.0,5.5e-06,3e-06,GOOD,oilseeds
Groundnut,Andaman And Nicobar Islands,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Andhra Pradesh,Kharif,2021-22,723000.0,315951.0,437.0,0.723,0.315951,GOOD,oilseeds
Groundnut,Andhra Pradesh,Rabi,2021-22,102000.0,200124.0,1962.0,0.102,0.200124,GOOD,oilseeds
Groundnut,Arunachal Pradesh,Kharif,2021-22,994.0,987.0,993.0,0.000994,0.000987,GOOD,oilseeds
Groundnut,Arunachal Pradesh,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Assam,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Assam,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Bihar,Kharif,2021-22,668.0,682.0,1021.0,0.000668,0.000682,GOOD,oilseeds
Groundnut,Bihar,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Chandigarh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Chandigarh,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Chhattisgarh,Kharif,2021-22,22300.0,38468.0,1725.0,0.0223,0.038468,GOOD,oilseeds
Groundnut,Chhattisgarh,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Dadra And Nagar Haveli,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Dadra And Nagar Haveli,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Daman And Diu,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Daman And Diu,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Delhi,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Delhi,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Goa,Kharif,2021-22,4.0,7.0,1750.0,4e-06,7e-06,GOOD,oilseeds
Groundnut,Goa,Rabi,2021-22,75.0,153.0,2040.0,7.5e-05,0.000153,GOOD,oilseeds
Groundnut,Gujarat,Kharif,2021-22,1926710.0,4358218.0,2262.0,1.92671,4.358218,GOOD,oilseeds
Groundnut,Gujarat,Rabi,2021-22,60790.0,131428.0,2162.0,0.06079,0.131428,GOOD,oilseeds
Groundnut,Haryana,Kharif,2021-22,14010.0,14626.0,1044.0,0.01401,0.014626,GOOD,oilseeds
Groundnut,Haryana,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Himachal Pradesh,Kharif,2021-22,47.0,45.0,957.0,4.7e-05,4.5e-05,GOOD,oilseeds
Groundnut,Himachal Pradesh,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Jammu And Kashmir,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Jammu And Kashmir,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Jharkhand,Kharif,2021-22,25566.0,29503.0,1154.0,0.025566,0.029503,GOOD,oilseeds
Groundnut,Jharkhand,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Karnataka,Kharif,2021-22,398000.0,294520.0,740.0,0.398,0.29452,GOOD,oilseeds
Groundnut,Karnataka,Rabi,2021-22,178000.0,193000.0,1084.0,0.178,0.193,GOOD,oilseeds
Groundnut,Kerala,Kharif,2021-22,54.0,71.0,1315.0,5.4e-05,7.1e-05,GOOD,oilseeds
Groundnut,Kerala,Rabi,2021-22,65.0,86.0,1323.0,6.5e-05,8.6e-05,GOOD,oilseeds
Groundnut,Ladakh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Ladakh,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Lakshadweep,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Lakshadweep,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Madhya Pradesh,Kharif,2021-22,387000.0,667188.0,1724.0,0.387,0.667188,GOOD,oilseeds
Groundnut,Madhya Pradesh,Rabi,2021-22,3000.0,4368.0,1456.0,0.003,0.004368,GOOD,oilseeds
Groundnut,Maharashtra,Kharif,2021-22,231730.0,269039.0,1161.0,0.23173,0.269039,GOOD,oilseeds
Groundnut,Maharashtra,Rabi,2021-22,87990.0,132161.0,1502.0,0.08799,0.132161,GOOD,oilseeds
Groundnut,Manipur,Kharif,2021-22,3390.0,2261.0,667.0,0.00339,0.002261,GOOD,oilseeds
Groundnut,Manipur,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Meghalaya,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Meghalaya,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Mizoram,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Mizoram,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Nagaland,Kharif,2021-22,1020.0,985.0,966.0,0.00102,0.000985,GOOD,oilseeds
Groundnut,Nagaland,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Odisha,Kharif,2021-22,22620.0,37450.0,1656.0,0.02262,0.03745,GOOD,oilseeds
Groundnut,Odisha,Rabi,2021-22,23540.0,50281.0,2136.0,0.02354,0.050281,GOOD,oilseeds
Groundnut,Puducherry,Kharif,2021-22,4.0,10.0,2500.0,4e-06,1e-05,GOOD,oilseeds
Groundnut,Puducherry,Rabi,2021-22,325.0,973.0,2994.0,0.000325,0.000973,GOOD,oilseeds
Groundnut,Punjab,Kharif,2021-22,1400.0,2779.0,1985.0,0.0014,0.002779,GOOD,oilseeds
Groundnut,Punjab,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Rajasthan,Kharif,2021-22,795878.0,1696812.0,2132.0,0.795878,1.696812,GOOD,oilseeds
Groundnut,Rajasthan,Rabi,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Sikkim,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Groundnut,Sikkim,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Tamil Nadu,Kharif,2021-22,249330.0,566976.0,2274.0,0.24933,0.566976,GOOD,oilseeds
Groundnut,Tamil Nadu,Rabi,2021-22,123070.0,480342.0,3903.0,0.12307,0.480342,GOOD,oilseeds
Groundnut,Telangana,Kharif,2021-22,12000.0,25800.0,2150.0,0.012,0.0258,GOOD,oilseeds
Groundnut,Telangana,Rabi,2021-22,143000.0,324038.0,2266.0,0.143,0.324038,GOOD,oilseeds
Groundnut,Tripura,Kharif,2021-22,813.0,1108.0,1363.0,0.000813,0.001108,GOOD,oilseeds
Groundnut,Tripura,Rabi,2021-22,1090.0,1649.0,1513.0,0.00109,0.001649,GOOD,oilseeds
Groundnut,Uttar Pradesh,Kharif,2021-22,90000.0,102510.0,1139.0,0.09,0.10251,GOOD,oilseeds
Groundnut,Uttar Pradesh,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,Uttarakhand,Kharif,2021-22,1000.0,1511.0,1511.0,0.001,0.001511,GOOD,oilseeds
Groundnut,Uttarakhand,Rabi,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Groundnut,West Bengal,Kharif,2021-22,5263.0,6879.0,1307.0,0.005263,0.006879,GOOD,oilseeds
Groundnut,West Bengal,Rabi,2021-22,68992.0,182001.0,2638.0,0.068992,0.182001,GOOD,oilseeds
Castorseed,Andaman And Nicobar Islands,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Andhra Pradesh,Kharif,2021-22,15000.0,3495.0,233.0,0.015,0.003495,GOOD,oilseeds
Castorseed,Arunachal Pradesh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Assam,Kharif,2021-22,702.0,322.0,459.0,0.000702,0.000322,GOOD,oilseeds
Castorseed,Bihar,Kharif,2021-22,81.0,79.0,975.0,8.1e-05,7.9e-05,GOOD,oilseeds
Castorseed,Chandigarh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Chhattisgarh,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Dadra And Nagar Haveli,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Daman And Diu,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Delhi,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Goa,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Gujarat,Kharif,2021-22,650270.0,1401332.0,2155.0,0.65027,1.401332,GOOD,oilseeds
Castorseed,Haryana,Kharif,2021-22,700.0,596.0,851.0,0.0007,0.000596,GOOD,oilseeds
Castorseed,Himachal Pradesh,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Jammu And Kashmir,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Jharkhand,Kharif,2021-22,82.0,45.0,549.0,8.2e-05,4.5e-05,GOOD,oilseeds
Castorseed,Karnataka,Kharif,2021-22,2000.0,1836.0,918.0,0.002,0.001836,GOOD,oilseeds
Castorseed,Kerala,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Ladakh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Lakshadweep,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Madhya Pradesh,Kharif,2021-22,2000.0,756.0,378.0,0.002,0.000756,GOOD,oilseeds
Castorseed,Maharashtra,Kharif,2021-22,2920.0,876.0,300.0,0.00292,0.000876,GOOD,oilseeds
Castorseed,Manipur,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Meghalaya,Kharif,2021-22,72.0,65.0,903.0,7.2e-05,6.5e-05,GOOD,oilseeds
Castorseed,Mizoram,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Nagaland,Kharif,2021-22,1.0,1.0,1000.0,1e-06,1e-06,GOOD,oilseeds
Castorseed,Odisha,Kharif,2021-22,7640.0,4767.0,624.0,0.00764,0.004767,GOOD,oilseeds
Castorseed,Puducherry,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Punjab,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Rajasthan,Kharif,2021-22,139100.0,198774.0,1429.0,0.1391,0.198774,GOOD,oilseeds
Castorseed,Sikkim,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Tamil Nadu,Kharif,2021-22,6410.0,2000.0,312.0,0.00641,0.002,GOOD,oilseeds
Castorseed,Telangana,Kharif,2021-22,4000.0,3816.0,954.0,0.004,0.003816,GOOD,oilseeds
Castorseed,Tripura,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Castorseed,Uttar Pradesh,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,Uttarakhand,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Castorseed,West Bengal,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Andaman And Nicobar Islands,Kharif,2021-22,1.5,1.0,667.0,1.5e-06,1e-06,GOOD,oilseeds
Sesamum,Andhra Pradesh,Kharif,2021-22,40000.0,8600.0,215.0,0.04,0.0086,GOOD,oilseeds
Sesamum,Arunachal Pradesh,Kharif,2021-22,2190.0,1980.0,904.0,0.00219,0.00198,GOOD,oilseeds
Sesamum,Assam,Kharif,2021-22,11637.0,7878.0,677.0,0.011637,0.007878,GOOD,oilseeds
Sesamum,Bihar,Kharif,2021-22,1089.0,952.0,874.0,0.001089,0.000952,GOOD,oilseeds
Sesamum,Chandigarh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Chhattisgarh,Kharif,2021-22,15120.0,7227.0,478.0,0.01512,0.007227,GOOD,oilseeds
Sesamum,Dadra And Nagar Haveli,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Daman And Diu,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Delhi,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Goa,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Gujarat,Kharif,2021-22,208630.0,133732.0,641.0,0.20863,0.133732,GOOD,oilseeds
Sesamum,Haryana,Kharif,2021-22,3340.0,1496.0,448.0,0.00334,0.001496,GOOD,oilseeds
Sesamum,Himachal Pradesh,Kharif,2021-22,1746.0,515.0,295.0,0.001746,0.000515,GOOD,oilseeds
Sesamum,Jammu And Kashmir,Kharif,2021-22,2516.0,1011.0,402.0,0.002516,0.001011,GOOD,oilseeds
Sesamum,Jharkhand,Kharif,2021-22,5182.0,2166.0,418.0,0.005182,0.002166,GOOD,oilseeds
Sesamum,Karnataka,Kharif,2021-22,31000.0,23374.0,754.0,0.031,0.023374,GOOD,oilseeds
Sesamum,Kerala,Kharif,2021-22,585.0,158.0,270.0,0.000585,0.000158,GOOD,oilseeds
Sesamum,Ladakh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Lakshadweep,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Madhya Pradesh,Kharif,2021-22,291000.0,122220.0,420.0,0.291,0.12222,GOOD,oilseeds
Sesamum,Maharashtra,Kharif,2021-22,27790.0,5808.0,209.0,0.02779,0.005808,GOOD,oilseeds
Sesamum,Manipur,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Meghalaya,Kharif,2021-22,2390.0,2249.0,941.0,0.00239,0.002249,GOOD,oilseeds
Sesamum,Mizoram,Kharif,2021-22,938.0,570.0,608.0,0.000938,0.00057,GOOD,oilseeds
Sesamum,Nagaland,Kharif,2021-22,1278.0,633.0,495.0,0.001278,0.000633,GOOD,oilseeds
Sesamum,Odisha,Kharif,2021-22,24380.0,6046.0,248.0,0.02438,0.006046,GOOD,oilseeds
Sesamum,Puducherry,Kharif,2021-22,534.0,488.0,914.0,0.000534,0.000488,GOOD,oilseeds
Sesamum,Punjab,Kharif,2021-22,2900.0,1047.0,361.0,0.0029,0.001047,GOOD,oilseeds
Sesamum,Rajasthan,Kharif,2021-22,290157.0,76892.0,265.0,0.290157,0.076892,GOOD,oilseeds
Sesamum,Sikkim,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Sesamum,Tamil Nadu,Kharif,2021-22,47470.0,27960.0,589.0,0.04747,0.02796,GOOD,oilseeds
Sesamum,Telangana,Kharif,2021-22,34000.0,26044.0,766.0,0.034,0.026044,GOOD,oilseeds
Sesamum,Tripura,Kharif,2021-22,6363.0,4079.0,641.0,0.006363,0.004079,GOOD,oilseeds
Sesamum,Uttar Pradesh,Kharif,2021-22,313000.0,70738.0,226.0,0.313,0.070738,GOOD,oilseeds
Sesamum,Uttarakhand,Kharif,2021-22,2000.0,528.0,264.0,0.002,0.000528,GOOD,oilseeds
Sesamum,West Bengal,Kharif,2021-22,259808.0,254352.0,979.0,0.259808,0.254352,GOOD,oilseeds
Nigerseed,Andaman And Nicobar Islands,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Andhra Pradesh,Kharif,2021-22,4000.0,1428.0,357.0,0.004,0.001428,GOOD,oilseeds
Nigerseed,Arunachal Pradesh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Assam,Kharif,2021-22,5660.0,3283.0,580.0,0.00566,0.003283,GOOD,oilseeds
Nigerseed,Bihar,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Chandigarh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Chhattisgarh,Kharif,2021-22,21420.0,4562.0,213.0,0.02142,0.004562,GOOD,oilseeds
Nigerseed,Dadra And Nagar Haveli,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Daman And Diu,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Delhi,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Goa,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Gujarat,Kharif,2021-22,3100.0,1321.0,426.0,0.0031,0.001321,GOOD,oilseeds
Nigerseed,Haryana,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Himachal Pradesh,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Jammu And Kashmir,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Jharkhand,Kharif,2021-22,2449.0,975.0,398.0,0.002449,0.000975,GOOD,oilseeds
Nigerseed,Karnataka,Kharif,2021-22,400.0,100.0,250.0,0.0004,0.0001,GOOD,oilseeds
Nigerseed,Kerala,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Ladakh,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Lakshadweep,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Madhya Pradesh,Kharif,2021-22,7000.0,2527.0,361.0,0.007,0.002527,GOOD,oilseeds
Nigerseed,Maharashtra,Kharif,2021-22,5880.0,882.0,150.0,0.00588,0.000882,GOOD,oilseeds
Nigerseed,Manipur,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Meghalaya,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Mizoram,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Nagaland,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Odisha,Kharif,2021-22,46330.0,17142.0,370.0,0.04633,0.017142,GOOD,oilseeds
Nigerseed,Puducherry,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Punjab,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Rajasthan,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Sikkim,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Tamil Nadu,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Telangana,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Tripura,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Nigerseed,Uttar Pradesh,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,Uttarakhand,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Nigerseed,West Bengal,Kharif,2021-22,1120.0,586.0,523.0,0.00112,0.000586,GOOD,oilseeds
Soybean,Andaman And Nicobar Islands,Kharif,2021-22,0.0,0.0,0.0,0.0,0.0,ZERO_PRODUCTION,oilseeds
Soybean,Andhra Pradesh,Kharif,2021-22,3000.0,4641.0,1547.0,0.003,0.004641,GOOD,oilseeds
Soybean,Arunachal Pradesh,Kharif,2021-22,3289.0,4713.0,1433.0,0.003289,0.004713,GOOD,oilseeds
Soybean,Assam,Kharif,2021-22,,0.0,,,0.0,INSUFFICIENT,oilseeds
Soybean,Bihar,Kharif,2021-22,23434.0,17482.0,746.0,0.023434,0.017482,GOOD,oilseeds
